codigo_alt,entidad,tipo_entidad,depto,anio,clasificacion_ofpuj,clas_gen,total_recaudo
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,4779374
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8889
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,340886354
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,817200
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8563
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8563
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,17126
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,599
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2140
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2140
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,118046
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,118046
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,33052
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,944371
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,472185
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,472185
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,45060668
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,1053193579
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,11036294
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,11036294
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,22072588
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,772540
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2759073
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2759073
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,182066477
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,851555
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8923
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8923
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,17846
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,624
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2230
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2230
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,7262872
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,7262872
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2033604
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,58102979
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,29051489
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,29051489
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2772383649
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,56698144
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,594133
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,594133
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,1188266
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,41589
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,148533
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,148533
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,43639439
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,457292
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,457292
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,914585
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,32010
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,114323
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,114323
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,167186833132
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,3480724160
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,3615608074
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,62592289450
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,2619258610
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,1390314102
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,995437174
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,746577881
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,9456653155
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,1343174825
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,1025201949
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,1058920504
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,2054166986
68081.0,Barrancabermeja,Municipio,Santander,2024,Sistema general de participaciones,Transferencias,5405261269
68081.0,Barrancabermeja,Municipio,Santander,2024,Otras transferencias,Transferencias,9433176800
68081.0,Barrancabermeja,Municipio,Santander,2024,Otras transferencias,Transferencias,16068888338
68081.0,Barrancabermeja,Municipio,Santander,2024,Otras transferencias,Transferencias,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otras transferencias,Transferencias,192632400
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del sistema de seguridad social integral,Transferencias,114524907629
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del sistema de seguridad social integral,Transferencias,12069503648
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del sistema de seguridad social integral,Transferencias,222336377
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,796294487
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2827972517
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,28693825
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,25052522
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,2841908
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,264181905
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,1271754
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,8287788
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,2039727
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,1577690
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,16294697
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,114950676
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,3739762
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,498023392
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,4539432988
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos de crédito,Recursos de capital,20000000000
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,1748855883
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,277629091
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,539003086
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,190161505
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,55440494
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,57318771
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,544866029
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,638502857
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,111788728
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,1288221938
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,23249014
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,6691392658
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,8919724
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,37812214
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,2826800346
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,533386902
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,7083327758
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,426015013
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,24128312
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,1722873579
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,1337787
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,334949816
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,1114112586
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,683236428
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,153277
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,456919366
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,238269
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,50941886
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,24841116
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,498286990
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,956594893
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,6794627204
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,673835401
68081.0,Barrancabermeja,Municipio,Santander,2024,Recursos del balance,Recursos de capital,16036131175
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,4771889583
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros recursos de capital,Recursos de capital,1160468716
